player,team,total_minutes,appearances,avg_minutes,total_goals_for,avg_goals_for,total_goals_against,avg_goals_against,goal_differential,goal_differential_per_appearance,goals_for_per_minute
Argentina_p8,Argentina,1076.439266016036,383,2.8105463864648463,1371,3.5796344647519582,1772,4.6266318537859,-401,-1.0469973890339426,1.2736436167682272
Argentina_p7,Argentina,1204.89697625675,425,2.8350517088394116,1458,3.4305882352941177,1973,4.642352941176471,-515,-1.2117647058823529,1.2100619627493503
Argentina_p10,Argentina,1516.09421487432,525,2.887798504522514,1745,3.323809523809524,2495,4.752380952380952,-750,-1.4285714285714286,1.1509838787589173
Argentina_p3,Argentina,1276.96850683472,448,2.8503761313275002,1460,3.2589285714285716,2165,4.832589285714286,-705,-1.5736607142857142,1.1433328168906596
Argentina_p12,Argentina,1299.218187352466,474,2.7409666399841055,1440,3.037974683544304,2188,4.616033755274262,-748,-1.5780590717299579,1.1083588684471988
Argentina_p1,Argentina,1078.34647579779,368,2.930289336407038,1237,3.3614130434782608,1846,5.016304347826087,-609,-1.6548913043478262,1.1471266682490282
Argentina_p11,Argentina,1217.11518006372,418,2.911758803980191,1320,3.1578947368421053,2027,4.849282296650718,-707,-1.6913875598086126,1.084531703836685
Argentina_p6,Argentina,1346.78560446142,467,2.8839092172621412,1529,3.274089935760171,2320,4.967880085653105,-791,-1.6937901498929335,1.1352957701173585
Argentina_p4,Argentina,1094.065616017156,377,2.902030811716594,1196,3.1724137931034484,1879,4.984084880636605,-683,-1.8116710875331565,1.093170265558593
Argentina_p9,Argentina,1340.28326647283,458,2.926382677888275,1448,3.1615720524017465,2278,4.973799126637554,-830,-1.8122270742358078,1.0803686326776605
Argentina_p2,Argentina,1033.778072181706,347,2.97918752790117,1137,3.276657060518732,1771,5.1037463976945245,-634,-1.8270893371757926,1.099849213865073
Argentina_p5,Argentina,596.00863367739,206,2.893245794550437,579,2.8106796116504853,1066,5.174757281553398,-487,-2.3640776699029127,0.9714624374273805
Brazil_p1,Brazil,1334.1132850621,443,3.011542404203386,2325,5.248306997742664,1745,3.9390519187358914,580,1.309255079006772,1.742730565711874
Brazil_p5,Brazil,1296.0793458811,460,2.8175637953936956,2247,4.8847826086956525,1853,4.028260869565218,394,0.8565217391304348,1.7336901534160671
Brazil_p12,Brazil,980.7333478645,338,2.9015779522618343,1590,4.704142011834319,1405,4.15680473372781,185,0.5473372781065089,1.6212357859168844
Brazil_p8,Brazil,798.1312460919,275,2.902295440334182,1299,4.723636363636364,1170,4.254545454545455,129,0.4690909090909091,1.6275518673910279
Brazil_p7,Brazil,1217.9090023744,418,2.913657900417225,1894,4.5311004784688995,1793,4.2894736842105265,101,0.24162679425837322,1.5551243946037945
Brazil_p10,Brazil,1359.18737523621,472,2.8796342695682418,2125,4.502118644067797,2051,4.345338983050848,74,0.15677966101694915,1.5634341803908391
Brazil_p4,Brazil,1520.66986442182,522,2.9131606598119157,2413,4.6226053639846745,2352,4.505747126436781,61,0.11685823754789272,1.5868006964926977
Brazil_p6,Brazil,1254.3582130894,438,2.8638315367337897,1994,4.552511415525114,1977,4.513698630136986,17,0.03881278538812785,1.5896575469370207
Brazil_p11,Brazil,947.7126348622,325,2.9160388764990772,1423,4.378461538461538,1451,4.464615384615384,-28,-0.08615384615384615,1.5015100017178815
Brazil_p2,Brazil,1385.99789773989,487,2.845991576467947,2018,4.143737166324435,2179,4.474332648870637,-161,-0.33059548254620125,1.455990664409159
Brazil_p9,Brazil,874.80295399971,308,2.8402693311678897,1323,4.295454545454546,1488,4.8311688311688314,-165,-0.5357142857142857,1.5123405721838001
Brazil_p3,Brazil,1146.30483339401,410,2.7958654473024636,1585,3.8658536585365852,1892,4.614634146341463,-307,-0.748780487804878,1.3827037571734646
Canada_p9,Canada,1158.98288140772,415,2.7927298347173974,2065,4.975903614457831,1667,4.016867469879518,398,0.9590361445783132,1.7817346857546477
Canada_p11,Canada,1284.48228726585,436,2.946060291894151,2166,4.967889908256881,1754,4.022935779816514,412,0.944954128440367,1.6862824979942304
Canada_p3,Canada,1255.32740642152,449,2.7958294129655235,1991,4.434298440979956,1752,3.9020044543429844,239,0.532293986636971,1.5860404144888496
Canada_p2,Canada,1438.46555321048,500,2.87693110642096,2491,4.982,2370,4.74,121,0.242,1.7317063967506148
Canada_p7,Canada,1045.20461504315,380,2.750538460639868,1668,4.389473684210526,1585,4.171052631578948,83,0.21842105263157896,1.5958597732857682
Canada_p6,Canada,1330.63240098448,486,2.7379267509968725,2093,4.306584362139918,2053,4.224279835390947,40,0.0823045267489712,1.5729362958931976
Canada_p5,Canada,976.37032747618,346,2.821879559179711,1620,4.682080924855492,1598,4.618497109826589,22,0.06358381502890173,1.6592065063955175
Canada_p10,Canada,1235.52656804424,452,2.733465858504956,1930,4.269911504424779,1946,4.3053097345132745,-16,-0.035398230088495575,1.5620870080155922
Canada_p12,Canada,1436.84767706907,532,2.7008414982501314,2165,4.069548872180451,2228,4.18796992481203,-63,-0.11842105263157894,1.5067707138005328
Canada_p1,Canada,866.68701236038,321,2.699959540063489,1368,4.261682242990654,1431,4.457943925233645,-63,-0.19626168224299065,1.5784244836833523
Canada_p8,Canada,863.69163645882,307,2.8133278060547884,1361,4.4332247557003255,1453,4.732899022801303,-92,-0.2996742671009772,1.575793885859738
Canada_p4,Canada,1211.78163428719,428,2.8312655006710044,1790,4.182242990654205,1967,4.595794392523365,-177,-0.4135514018691589,1.4771638299774508
Chile_p12,Chile,1214.92917436,444,2.736326969279279,2056,4.63063063063063,2245,5.056306306306307,-189,-0.42567567567567566,1.6922797175259694
Chile_p3,Chile,1089.96641594497,394,2.766412223210584,1788,4.538071065989848,2073,5.261421319796955,-285,-0.7233502538071066,1.6404175154790017
Chile_p6,Chile,1598.80584085191,575,2.7805318971337565,2607,4.533913043478261,3052,5.3078260869565215,-445,-0.7739130434782608,1.6305919914646312
Chile_p4,Chile,1563.66352204094,541,2.8903207431440667,2485,4.593345656192237,2958,5.467652495378928,-473,-0.8743068391866913,1.589216583345568
Chile_p9,Chile,568.1226837855,188,3.0219291690718086,894,4.75531914893617,1063,5.654255319148936,-169,-0.898936170212766,1.5736037752323544
Chile_p1,Chile,1117.303167886226,413,2.7053345469400143,1807,4.375302663438257,2189,5.300242130750605,-382,-0.9249394673123487,1.6172870998106803
Chile_p5,Chile,1405.532676198156,487,2.8861040579017576,2251,4.62217659137577,2704,5.552361396303901,-453,-0.9301848049281314,1.6015280456437055
Chile_p11,Chile,730.2489979779,246,2.9684918616987805,1152,4.682926829268292,1386,5.634146341463414,-234,-0.9512195121951219,1.5775441023403687
Chile_p2,Chile,1587.66100509316,553,2.870996392573526,2534,4.582278481012659,3063,5.538878842676311,-529,-0.9566003616636528,1.5960585993300953
Chile_p8,Chile,1279.232553178856,464,2.7569667094371897,2010,4.331896551724138,2569,5.536637931034483,-559,-1.2047413793103448,1.5712545736935852
Chile_p7,Chile,1400.701791659386,491,2.8527531398358166,2017,4.107942973523421,2939,5.985743380855397,-922,-1.8778004073319756,1.4399924466509726
Chile_p10,Chile,583.8321709631,208,2.806885437322596,811,3.8990384615384617,1227,5.899038461538462,-416,-2.0,1.389097826969966
Columbia_p3,Columbia,1356.19752822684,476,2.84915447106479,2111,4.434873949579832,1811,3.8046218487394956,300,0.6302521008403361,1.5565579173116664
Columbia_p8,Columbia,1256.24071356987,451,2.785456127649379,1830,4.057649667405765,1738,3.8536585365853657,92,0.2039911308203991,1.456727186304664
Columbia_p1,Columbia,584.5007455595,211,2.770145713552133,877,4.156398104265403,858,4.0663507109004735,19,0.09004739336492891,1.5004258021270986
Columbia_p2,Columbia,1255.90526341047,447,2.8096314617683893,1781,3.9843400447427295,1763,3.9440715883668904,18,0.040268456375838924,1.4181005939600972
Columbia_p5,Columbia,1356.37781043897,467,2.904449272888587,1999,4.28051391862955,1997,4.2762312633832975,2,0.004282655246252677,1.4737781646199708
Columbia_p6,Columbia,585.2700559089,209,2.8003351957363636,836,4.0,839,4.014354066985646,-3,-0.014354066985645933,1.4284004308092046
Columbia_p12,Columbia,1275.8108479089,449,2.8414495499084635,1804,4.017817371937639,1818,4.048997772828508,-14,-0.031180400890868598,1.4140027128291164
Columbia_p7,Columbia,1346.455740482,495,2.7201126070343435,2020,4.08080808080808,2037,4.115151515151515,-17,-0.03434343434343434,1.5002349793368528
Columbia_p4,Columbia,1308.2638585646,469,2.7894751781761196,1825,3.8912579957356077,1849,3.9424307036247335,-24,-0.0511727078891258,1.394978534377883
Columbia_p11,Columbia,1333.46345666127,468,2.8492808903018587,1905,4.07051282051282,1951,4.168803418803419,-46,-0.09829059829059829,1.428610578327917
Columbia_p9,Columbia,1294.767121592,472,2.743150681338983,1828,3.8728813559322033,1894,4.012711864406779,-66,-0.13983050847457626,1.4118369006407543
Columbia_p10,Columbia,1174.74685760604,414,2.8375527961498554,1596,3.8550724637681157,1761,4.253623188405797,-165,-0.39855072463768115,1.3585905675478132
Denmark_p8,Denmark,677.79606803816,251,2.7003827411878882,1255,5.0,956,3.808764940239044,299,1.1912350597609562,1.851589377956296
Denmark_p9,Denmark,1330.49909362566,451,2.950108855045809,2280,5.0554323725055434,2057,4.560975609756097,223,0.49445676274944567,1.71364265554433
Denmark_p6,Denmark,1358.6090068403,486,2.7954917836220163,2324,4.7818930041152266,2094,4.308641975308642,230,0.4732510288065844,1.7105730848972491
Denmark_p10,Denmark,974.20439157026,337,2.890814218309377,1633,4.845697329376854,1537,4.560830860534125,96,0.28486646884273,1.6762396208950239
Denmark_p1,Denmark,1381.519177757676,489,2.8251925925514847,2323,4.750511247443763,2202,4.5030674846625764,121,0.2474437627811861,1.681482267781782
Denmark_p4,Denmark,1316.623421792506,467,2.819322102339413,2190,4.689507494646681,2101,4.498929336188437,89,0.1905781584582441,1.6633457705153405
Denmark_p2,Denmark,1249.998422113576,440,2.840905504803582,2041,4.638636363636364,2019,4.588636363636364,22,0.05,1.6328020611009642
Denmark_p3,Denmark,964.82710742353,322,2.9963574764705903,1583,4.916149068322981,1574,4.888198757763975,9,0.027950310559006212,1.6407084625008475
Denmark_p12,Denmark,1308.82966788328,454,2.882884731020441,2126,4.682819383259912,2140,4.713656387665198,-14,-0.030837004405286344,1.624351932240578
Denmark_p5,Denmark,964.594503878476,346,2.7878453869320117,1527,4.413294797687861,1559,4.505780346820809,-32,-0.09248554913294797,1.5830486218407673
Denmark_p7,Denmark,1404.88682549769,508,2.765525247042697,2184,4.299212598425197,2331,4.588582677165355,-147,-0.28937007874015747,1.5545736214205754
Denmark_p11,Denmark,1147.61231351035,417,2.752067898106355,1734,4.158273381294964,1974,4.733812949640288,-240,-0.5755395683453237,1.510963223020839
France_p3,France,1157.5748864849,407,2.8441643402577395,2077,5.103194103194103,1494,3.670761670761671,583,1.4324324324324325,1.794268365917157
France_p10,France,1124.6756627787,387,2.9061386635108524,1950,5.038759689922481,1441,3.7235142118863047,509,1.3152454780361758,1.7338331970145044
France_p9,France,1210.409964705775,412,2.9378882638489685,2056,4.990291262135922,1739,4.220873786407767,317,0.7694174757281553,1.69859804524971
France_p1,France,1254.6137018278039,437,2.870969569400009,2101,4.807780320366133,1788,4.091533180778032,313,0.7162471395881007,1.6746190456386096
France_p5,France,1201.808606218025,421,2.854652271301722,1989,4.724465558194774,1712,4.066508313539193,277,0.6579572446555819,1.6550056221174767
France_p11,France,1037.220435884414,354,2.9300012313119037,1700,4.80225988700565,1480,4.1807909604519775,220,0.6214689265536724,1.6389958596896033
France_p8,France,1204.631757864444,409,2.945309921428958,1954,4.777506112469438,1714,4.190709046454768,240,0.58679706601467,1.622072460935304
France_p6,France,1205.683575257035,415,2.9052616271253857,1917,4.619277108433735,1744,4.202409638554217,173,0.41686746987951806,1.5899694076792263
France_p4,France,1183.364533185665,403,2.9363884198155463,1784,4.426799007444169,1775,4.4044665012406945,9,0.022332506203473945,1.50756588521155
France_p7,France,1298.64313361255,455,2.8541607332143957,2029,4.4593406593406595,2021,4.441758241758242,8,0.017582417582417582,1.562399975392587
France_p2,France,1029.9750789736,356,2.893188424083146,1567,4.401685393258427,1621,4.553370786516854,-54,-0.15168539325842698,1.5213960337385648
France_p12,France,1219.398663242204,412,2.9597054933063207,1748,4.242718446601942,2027,4.919902912621359,-279,-0.6771844660194175,1.433493452709159
Great.Britain_p2,Great.Britain,634.1427177394,222,2.856498728555856,1111,5.004504504504505,887,3.9954954954954953,224,1.009009009009009,1.7519715498121728
Great.Britain_p11,Great.Britain,1193.02612587058,418,2.8541294877286605,2013,4.815789473684211,1629,3.897129186602871,384,0.9186602870813397,1.6873058823678864
Great.Britain_p3,Great.Britain,1209.32009179404,419,2.8862054696755135,2033,4.852028639618139,1686,4.023866348448688,347,0.8281622911694511,1.6811099177092323
Great.Britain_p10,Great.Britain,1615.8829151111,551,2.932636869530127,2633,4.778584392014519,2274,4.127041742286751,359,0.6515426497277677,1.6294497425384118
Great.Britain_p4,Great.Britain,1226.73944721375,431,2.8462632185933874,2033,4.716937354988399,1757,4.076566125290023,276,0.6403712296983759,1.6572386292928634
Great.Britain_p9,Great.Britain,1207.504068071,413,2.923738663610169,1930,4.673123486682809,1689,4.089588377723971,241,0.5835351089588378,1.5983383004938398
Great.Britain_p7,Great.Britain,1121.0425016853,377,2.973587537626791,1805,4.787798408488063,1636,4.339522546419098,169,0.4482758620689655,1.6101084457426762
Great.Britain_p6,Great.Britain,868.38430370852,302,2.875444714266622,1395,4.619205298013245,1305,4.321192052980132,90,0.2980132450331126,1.6064316156366671
Great.Britain_p12,Great.Britain,1635.22375425269,566,2.889087905040088,2654,4.689045936395759,2503,4.42226148409894,151,0.2667844522968198,1.6230194755291447
Great.Britain_p1,Great.Britain,1068.91530834521,370,2.888960292824892,1675,4.527027027027027,1588,4.291891891891892,87,0.23513513513513515,1.5670090856805774
Great.Britain_p8,Great.Britain,1003.06988808787,343,2.924402006087085,1589,4.63265306122449,1534,4.4723032069970845,55,0.16034985422740525,1.5841368770715225
Great.Britain_p5,Great.Britain,1368.74887810298,460,2.975541039354304,2105,4.576086956521739,2044,4.443478260869565,61,0.13260869565217392,1.5379008039206057
Japan_p12,Japan,1107.15062124301,389,2.846145555894627,2168,5.573264781491003,1269,3.2622107969151672,899,2.3110539845758353,1.9581798161897457
Japan_p7,Japan,1293.4297378585,466,2.7756002958336907,2395,5.139484978540772,1452,3.11587982832618,943,2.023605150214592,1.8516661012954156
Japan_p1,Japan,1553.53866122691,553,2.8092923349492045,2840,5.135623869801085,1835,3.3182640144665463,1005,1.817359855334539,1.8280845342832373
Japan_p8,Japan,1328.91083262046,479,2.7743441182055535,2369,4.945720250521921,1618,3.3778705636743216,751,1.567849686847599,1.7826628708629029
Japan_p11,Japan,663.50262564314,224,2.9620652930497324,1157,5.165178571428571,809,3.611607142857143,348,1.5535714285714286,1.7437760685249855
Japan_p10,Japan,1366.6445866548,503,2.7169872498107352,2451,4.8727634194831015,1712,3.4035785288270377,739,1.4691848906560636,1.7934436092118344
Japan_p6,Japan,950.3440029783,349,2.72304871913553,1675,4.799426934097421,1221,3.498567335243553,454,1.3008595988538683,1.7625196715617584
Japan_p2,Japan,859.70551558316,313,2.7466629890835783,1470,4.696485623003195,1162,3.7124600638977636,308,0.9840255591054313,1.7098878317686048
Japan_p9,Japan,716.7246879498,254,2.8217507399598425,1213,4.775590551181103,976,3.84251968503937,237,0.9330708661417323,1.6924211212394564
Japan_p4,Japan,1616.51748291214,561,2.8814928394155794,2742,4.887700534759358,2223,3.962566844919786,519,0.9251336898395722,1.696239000805803
Japan_p3,Japan,1393.18622200821,493,2.8259355415988034,2258,4.580121703853956,1882,3.817444219066937,376,0.7626774847870182,1.620745284679318
Japan_p5,Japan,1278.34502330921,460,2.7790109202374134,1986,4.317391304347826,1813,3.9413043478260867,173,0.3760869565217391,1.5535711907094585
Poland_p1,Poland,900.10597912127,335,2.686883519764985,1449,4.325373134328358,1180,3.5223880597014925,269,0.8029850746268656,1.6098104374493643
Poland_p9,Poland,985.798592440466,355,2.7768974434942706,1627,4.583098591549295,1367,3.850704225352113,260,0.7323943661971831,1.6504385505077268
Poland_p3,Poland,1250.85761142403,432,2.8955037301482176,1966,4.550925925925926,1733,4.011574074074074,233,0.5393518518518519,1.5717216588399867
Poland_p12,Poland,1337.433464271456,473,2.8275548927514924,2096,4.431289640591967,1867,3.9471458773784356,229,0.48414376321353064,1.567180765244094
Poland_p4,Poland,1462.271682121126,530,2.7590031738134453,2252,4.249056603773585,2038,3.8452830188679243,214,0.4037735849056604,1.5400694874520982
Poland_p6,Poland,1477.37586811047,532,2.777022308478327,2272,4.2706766917293235,2149,4.0394736842105265,123,0.231203007518797,1.5378618596944027
Poland_p5,Poland,995.6710006373,348,2.861123565049713,1481,4.255747126436781,1422,4.086206896551724,59,0.16954022988505746,1.4874391230155894
Poland_p11,Poland,1090.8730087816,393,2.77575829206514,1650,4.198473282442748,1608,4.091603053435114,42,0.10687022900763359,1.512550028021035
Poland_p8,Poland,1315.4536121868,454,2.897474916711013,1978,4.356828193832599,1979,4.359030837004405,-1,-0.0022026431718061676,1.5036638173137766
Poland_p2,Poland,957.413459339226,341,2.807664103634094,1420,4.164222873900293,1491,4.372434017595308,-71,-0.20821114369501467,1.4831627716828164
Poland_p10,Poland,1398.69617498054,498,2.8086268573906428,2034,4.0843373493975905,2163,4.343373493975903,-129,-0.25903614457831325,1.4542114551991958
Poland_p7,Poland,980.0495465421,349,2.808164889805444,1387,3.974212034383954,1511,4.329512893982808,-124,-0.3553008595988539,1.4152345714497188
Sweden_p7,Sweden,1449.767701566439,497,2.917037628906316,2120,4.26559356136821,2579,5.189134808853119,-459,-0.9235412474849095,1.4623032350006082
Sweden_p10,Sweden,1309.8398152945,450,2.9107551450988893,1914,4.253333333333333,2431,5.402222222222222,-517,-1.1488888888888888,1.461247381283537
Sweden_p11,Sweden,908.690012901229,338,2.6884319908320387,1253,3.7071005917159763,1651,4.884615384615385,-398,-1.1775147928994083,1.3789080788942225
Sweden_p4,Sweden,530.3029915934,194,2.7335205752237113,758,3.9072164948453607,988,5.092783505154639,-230,-1.1855670103092784,1.4293715329088366
Sweden_p9,Sweden,548.151145601435,187,2.9312895486707755,800,4.278074866310161,1025,5.481283422459893,-225,-1.2032085561497325,1.4594514787016175
Sweden_p1,Sweden,889.62019790845,321,2.7714024856961057,1275,3.97196261682243,1686,5.252336448598131,-411,-1.280373831775701,1.4331958772941542
Sweden_p2,Sweden,1026.24557614967,365,2.8116317154785477,1438,3.9397260273972603,1935,5.301369863013699,-497,-1.3616438356164384,1.4012240670456044
Sweden_p12,Sweden,1184.608565692124,436,2.7169921231470737,1663,3.8142201834862384,2282,5.23394495412844,-619,-1.4197247706422018,1.4038392496582777
Sweden_p3,Sweden,1390.906310512364,477,2.9159461436317904,1926,4.037735849056604,2628,5.509433962264151,-702,-1.471698113207547,1.3847086503551236
Sweden_p5,Sweden,2540.122369291355,916,2.7730593551215668,3388,3.6986899563318776,4904,5.353711790393013,-1516,-1.6550218340611353,1.3337940096741034
Sweden_p6,Sweden,1294.43213266851,452,2.8637879041338716,1689,3.7367256637168142,2549,5.639380530973451,-860,-1.9026548672566372,1.304819277406284
Sweden_p8,Sweden,1031.31318078636,367,2.8101176588184194,1252,3.4114441416893735,2050,5.5858310626703,-798,-2.1743869209809263,1.2139862297167285
USA_p8,USA,1189.8609298564,401,2.9672342390433912,2210,5.511221945137157,1517,3.7830423940149625,693,1.7281795511221945,1.857359918748418
USA_p7,USA,1365.53114523474,473,2.886958023752093,2500,5.2854122621564485,1706,3.6067653276955602,794,1.6786469344608879,1.8307894394969955
USA_p9,USA,1350.45652630605,467,2.8917698636103855,2420,5.182012847965739,1795,3.8436830835117775,625,1.3383297644539613,1.7919866007234673
USA_p6,USA,1371.41054303959,503,2.7264623122059444,2400,4.7713717693836974,1742,3.463220675944334,658,1.3081510934393639,1.7500230052779435
USA_p1,USA,1155.77414302767,395,2.9260104886776457,2035,5.151898734177215,1539,3.8962025316455695,496,1.2556962025316456,1.760724629700667
USA_p12,USA,1047.10768732437,368,2.845401324251006,1813,4.926630434782608,1417,3.8505434782608696,396,1.076086956521739,1.7314360518474294
USA_p3,USA,888.47835657262,328,2.7087754773555486,1521,4.637195121951219,1236,3.768292682926829,285,0.8689024390243902,1.711915646282466
USA_p11,USA,899.80090632169,320,2.8118778322552815,1544,4.825,1295,4.046875,249,0.778125,1.715935146488951
USA_p5,USA,1039.28976798835,356,2.9193532808661513,1722,4.837078651685394,1447,4.064606741573034,275,0.7724719101123596,1.6569007538033445
USA_p10,USA,1306.93482705646,444,2.94354690778482,2225,5.011261261261262,1940,4.36936936936937,285,0.6418918918918919,1.7024567361260463
USA_p2,USA,1067.953324545,368,2.902047077567935,1704,4.630434782608695,1600,4.3478260869565215,104,0.2826086956521739,1.5955753503796497
USA_p4,USA,1421.40184274186,493,2.8831680380159432,2298,4.661257606490873,2162,4.385395537525355,136,0.27586206896551724,1.6167138179356775
